daily_volume,avg_trade_size,trade_count,volume_volatility,min_trade_size,max_trade_size,daily_pnl,avg_pnl_per_trade,pnl_volatility,min_pnl,max_pnl,daily_fees,avg_fee_per_trade,daily_tokens_traded,avg_tokens_per_trade,unique_accounts,unique_coins,pnl_ratio,fee_ratio,avg_pnl_per_dollar,volume_efficiency,pnl_per_trade,value,classification,sentiment_normalized,sentiment_change_1d,sentiment_change_7d,sentiment_ma_7d,sentiment_volatility_30d,date
4946958.13,4206.597,1176,20657.4273,0.04,597923.69,63229.0631,53.7662,406.2432,-871.275,8322.7942,754.1725,0.6413,2603873.8431,2214.1784,13,33,0.012781402492320262,0.00015245176503555377,0.012781402492320262,4206.597049319727,53.76621011904762,21,Extreme Fear,-0.58,-4.0,-23.0,42.57142857142857,12.658602998951443,2025-02-26
1999898.43,2247.0769,890,6951.9259,1.24,109678.9,-36525.1675,-41.0395,517.9054,-8356.887,2955.4351,512.146,0.5754,355587.0354,399.536,9,20,-0.01826351117109727,0.0002560860040472855,-0.01826351117109727,2247.0768876404495,-41.03951404494382,10,Extreme Fear,-0.8,-11.0,-39.0,37.0,14.187618043460725,2025-02-27
4123660.77,4046.7721,1019,25443.4588,0.81,685200.0,225628.1087,221.4211,3851.3712,-3720.6224,115287.0,878.3983,0.862,283176.4143,277.8964,13,30,0.054715487218131464,0.00021301419948514775,0.054715487218131464,4046.7721000981355,221.42110765456331,16,Extreme Fear,-0.68,6.0,-39.0,31.428571428571427,14.804822140799136,2025-02-28
263824.13,1516.2306,174,2445.4398,0.47,16951.49,10596.109,60.8972,134.4584,-31.9718,423.9307,37.0635,0.213,252969.3043,1453.8466,5,14,0.04016353090357842,0.00014048562803995113,0.04016353090357842,1516.230632183908,60.897178160919545,20,Extreme Fear,-0.6,4.0,-29.0,27.285714285714285,15.020637144605166,2025-03-01
6460848.74,12144.4525,532,38528.6749,0.28,422059.63,66914.3207,125.7788,523.6454,-1123.0116,7066.5549,1931.6969,3.631,256166.6692,481.5163,10,15,0.010356893233261341,0.0002989850056465104,0.010356893233261341,12144.452518796992,125.77879830827067,26,Fear,-0.48,6.0,-24.0,23.857142857142858,14.339440024976327,2025-03-02
8244590.38,5563.1514,1482,18914.0731,0.06,449996.97,616413.0322,415.9332,1682.4076,-317.5435,39686.7043,1040.564,0.7021,1215235.7347,819.9971,14,34,0.0747657558521837,0.00012621172802740053,0.0747657558521837,5563.151403508772,415.9332201079622,33,Fear,-0.34,7.0,-16.0,21.571428571428573,13.762517812948788,2025-03-03
11124247.15,4631.2436,2402,16417.731,2.91,374999.5,182075.5666,75.8017,940.9538,-3003.3308,27223.7415,2220.3365,0.9244,949350.558,395.2334,16,18,0.016367450667106535,0.00019959431573794698,0.016367450667106535,4631.24360949209,75.80165137385512,15,Extreme Fear,-0.7,-18.0,-10.0,20.142857142857142,14.309750714713745,2025-03-04
9193654.22,5538.3459,1660,30855.4851,0.18,1120971.6,269328.3659,162.246,1724.8671,-5843.04,68959.0021,2321.3215,1.3984,656600.2421,395.5423,13,34,0.029295028849480667,0.0002524917124276056,0.029295028849480667,5538.345915662651,162.24600355421686,20,Extreme Fear,-0.6,5.0,-1.0,20.0,14.837859312095082,2025-03-05
6765324.96,8901.7434,760,24008.5149,1.89,452288.31,16101.1256,21.1857,163.111,-127.1936,4091.8461,1306.6172,1.7192,134593.0663,177.0961,12,12,0.0023799485865643494,0.00019313443268343102,0.0023799485865643494,8901.743368421052,21.185691578947367,25,Fear,-0.5,5.0,15.0,22.142857142857142,13.892030296077552,2025-03-06
19854275.48,7779.8885,2552,25427.8899,0.3,374999.22,150236.0616,58.8699,278.3623,-464.0478,5180.4,4916.501,1.9265,1338194.4536,524.3709,14,22,0.007566937492917802,0.0002476293331618317,0.007566937492917802,7779.888510971787,58.86993009404388,34,Fear,-0.32,9.0,18.0,24.714285714285715,13.641552478475422,2025-03-07
892083.51,1686.3582,529,3460.2104,0.03,42917.52,24700.7734,46.6933,218.2198,-913.7439,2831.1372,208.3398,0.3938,4468405.217,8446.8908,13,16,0.027688857428954633,0.00023354293104753241,0.027688857428954633,1686.3582419659735,46.69333345935728,28,Fear,-0.44,-6.0,8.0,25.857142857142858,13.63181707556333,2025-03-08
10419697.99,7327.4951,1422,19721.2627,0.15,241213.9,19773.4574,13.9054,83.1423,0.0,2739.3394,2377.0639,1.6716,246318.306,173.2196,12,36,0.0018976996646159993,0.00022813174623679113,0.0018976996646159993,7327.495070323488,13.905384950773557,27,Fear,-0.46,-1.0,1.0,26.0,13.72538549172892,2025-03-09
16811790.68,5775.263,2911,20489.9779,0.14,432689.17,-10010.0273,-3.4387,598.231,-31036.6919,2116.8352,3488.3725,1.1983,726179.7872,249.4606,14,15,-0.0005954170786788447,0.00020749559427211733,-0.0005954170786788447,5775.263029886637,-3.438690243902439,20,Extreme Fear,-0.6,-7.0,-13.0,24.142857142857142,14.0236253859524,2025-03-10
14016952.09,4265.658,3286,15902.0739,0.01,312384.51,-76880.729,-23.3964,284.1574,-6868.0654,6154.92,2441.0802,0.7429,21838514.4329,6645.9265,16,18,-0.005484839246900188,0.0001741519969951242,-0.005484839246900188,4265.657970176507,-23.39644826536823,24,Extreme Fear,-0.52,4.0,9.0,25.428571428571427,14.090185709682643,2025-03-11
18618139.15,4692.0714,3968,20651.9225,0.49,643980.69,288105.9842,72.6074,541.1022,-10887.2278,28493.5296,3658.4136,0.922,12354990.9371,3113.657,13,10,0.015474477966035356,0.00019649727443545435,0.015474477966035356,4692.071358366935,72.6073548891129,34,Fear,-0.32,10.0,14.0,27.428571428571427,14.028747168811924,2025-03-12
3285591.22,3415.3755,962,12019.2356,0.07,222001.94,14114.8709,14.6724,114.253,-1235.3227,1642.41,809.1867,0.8412,740713.0535,769.972,13,14,0.004295991166253508,0.00024628343678650494,0.004295991166253508,3415.375488565489,14.672422972972972,45,Neutral,-0.1,11.0,20.0,30.285714285714285,13.977198180090639,2025-03-13
8047187.16,3641.2612,2210,12992.214,0.02,161588.1,68646.1601,31.0616,241.2662,-102.218,8765.5,1193.4871,0.54,334096.5732,151.1749,10,5,0.008530454014529898,0.00014831108992336263,0.008530454014529898,3641.261158371041,31.06161090497737,27,Fear,-0.46,-18.0,-7.0,29.285714285714285,13.915343388116856,2025-03-14
2355749.54,9025.8603,261,28600.2202,0.01,367711.29,78694.6246,301.512,1437.1564,-68.0,17785.9909,574.3329,2.2005,3040228.5316,11648.3852,8,11,0.03340534421411648,0.00024380049228917396,0.03340534421411648,9025.86030651341,301.51197164750954,46,Neutral,-0.08,19.0,18.0,31.857142857142858,13.78388197493227,2025-03-15
10187921.51,19222.4934,530,80804.7378,0.24,1613842.3,-7910.9435,-14.9263,799.61,-17178.8766,4271.1039,2442.483,4.6085,407202.2754,768.3062,8,12,-0.0007765022025807675,0.00023974301286137117,-0.0007765022025807675,19222.49341509434,-14.926308490566038,30,Fear,-0.4,-16.0,3.0,32.285714285714285,13.576687253583682,2025-03-16
3592895.05,3905.3207,920,17991.0425,1.57,249999.69,26163.9065,28.439,130.3624,-409.662,1875.7527,807.74,0.878,4511462.9993,4903.7641,11,14,0.007282123764561051,0.00022481591766835519,0.007282123764561051,3905.320706521739,28.439028804347828,32,Fear,-0.36,2.0,12.0,34.0,13.244994717155757,2025-03-17
4050655.47,4856.901,834,20198.8423,0.07,249999.8,72322.7888,86.718,1190.358,-120.432,25997.375,857.9361,1.0287,1280331.6043,1535.1698,13,16,0.017854589005925528,0.00021180179460732613,0.017854589005925528,4856.901043165468,86.71797218225419,34,Fear,-0.32,2.0,10.0,35.42857142857143,12.670174952752083,2025-03-18
4598813.57,2852.862,1612,7558.2605,0.14,100017.01,29374.6823,18.2225,118.436,-411.6,2264.4352,784.4901,0.4867,819323.641,508.2653,12,17,0.006387447933908206,0.00017058532300846167,0.006387447933908206,2852.8620161290323,18.222507630272954,32,Fear,-0.36,-2.0,-2.0,35.142857142857146,12.198596112932423,2025-03-19
1652257.93,2143.0064,771,6469.8038,0.15,120751.98,10246.8594,13.2903,67.2047,-679.386,882.6206,329.2354,0.427,1015534.7755,1317.1657,13,20,0.006201731068697421,0.00019926392364620746,0.006201731068697421,2143.0063942931256,13.290349416342412,49,Neutral,-0.02,17.0,4.0,35.714285714285715,12.28722352970673,2025-03-20
2543903.39,3644.5607,698,14976.0765,2.43,249999.72,6951.2704,9.9588,54.7133,0.0,960.1946,633.4607,0.9075,2651304.5686,3798.4306,9,12,0.0027325213685393873,0.00024901130286629594,0.0027325213685393873,3644.560730659026,9.958840114613182,31,Fear,-0.38,-18.0,4.0,36.285714285714285,12.087991571385976,2025-03-21
971809.42,1816.4662,535,6516.9733,10.12,122364.05,12498.5353,23.3617,90.3329,-323.8689,1032.4215,268.8348,0.5025,1556446.6281,2909.246,8,13,0.01286109695395732,0.0002766332489693992,0.01286109695395732,1816.4662056074767,23.361748224299063,32,Fear,-0.36,1.0,-14.0,34.285714285714285,11.647554131292667,2025-03-22
2593519.67,5802.0574,447,28130.4296,2.54,392648.31,14047.4216,31.426,157.7488,0.0,1781.5341,597.216,1.3361,493230.1587,1103.4232,10,22,0.005416354349776903,0.0002302723995524106,0.005416354349776903,5802.057427293064,31.42599910514541,30,Fear,-0.4,-2.0,0.0,34.285714285714285,10.753454403549089,2025-03-23
3017587.05,2938.2542,1027,13384.4433,0.16,212622.65,107878.9613,105.0428,1157.0248,-776.8603,33085.4844,531.1054,0.5171,617462.1934,601.229,13,34,0.03575007420001331,0.00017600333956893364,0.03575007420001331,2938.254186952288,105.04280555014606,45,Neutral,-0.1,15.0,13.0,36.142857142857146,10.538380865407255,2025-03-24
5372519.77,6792.0604,791,20796.9987,1.34,249999.86,32030.9068,40.4942,272.7153,-502.1681,3582.3949,1401.354,1.7716,1250187.0746,1580.5146,13,30,0.005961989552693653,0.0002608373830873081,0.005961989552693653,6792.060391908975,40.49419317319848,46,Neutral,-0.08,1.0,12.0,37.857142857142854,10.303665233371731,2025-03-25
7597754.37,2449.3083,3102,6917.3675,0.04,173312.0,15802.1674,5.0942,91.0949,-750.6829,2318.1537,1796.8035,0.5792,4861551.1782,1567.2312,17,18,0.0020798470981895573,0.00023649139076275323,0.0020798470981895573,2449.30830754352,5.094186782720826,47,Neutral,-0.06,1.0,15.0,40.0,10.183601873917246,2025-03-26
3240279.46,4127.7445,785,14700.8937,7.04,216183.55,58825.3592,74.9368,315.074,-457.8267,4920.2389,714.0241,0.9096,686430.8132,874.4342,11,17,0.018154409131876516,0.00022035880133512066,0.018154409131876516,4127.744535031847,74.9367633121019,40,Fear,-0.2,-7.0,-9.0,38.714285714285715,10.290549173822766,2025-03-27
1483092.61,2037.2151,728,6639.1202,2.7,78120.81,21337.1793,29.3093,149.5585,-18.3208,2057.7153,389.2834,0.5347,1624633.8978,2231.64,11,20,0.014386949953267246,0.00026248084222818123,0.014386949953267246,2037.2151236263737,29.309312225274724,44,Fear,-0.12,4.0,13.0,40.57142857142857,10.404243166231867,2025-03-28
3668151.83,1936.7222,1894,6512.5257,3.86,111194.1,12098.8729,6.388,148.3523,-2044.4,2580.0723,839.8445,0.4434,1428890.0143,754.4298,10,16,0.0032983566187380076,0.00022895576209298906,0.0032983566187380076,1936.7221911298839,6.3880004751847945,26,Fear,-0.48,-18.0,-6.0,39.714285714285715,9.652347698460067,2025-03-29
2850874.96,5019.1461,568,20509.2087,0.19,236540.9,15795.1151,27.8083,221.1953,-952.8209,2681.1559,759.0718,1.3364,697951.7864,1228.7884,9,18,0.0055404446937215215,0.0002662592390012811,0.0055404446937215215,5019.146056338028,27.808301232394367,32,Fear,-0.36,6.0,2.0,40.0,9.171670525585741,2025-03-30
2164772.47,4373.2777,495,16516.2265,0.47,243350.02,6978.1846,14.0973,323.1312,-4867.2928,2732.698,482.0016,0.9737,1241557.9221,2508.1978,12,15,0.003223518713615576,0.000222656932519763,0.003223518713615576,4373.277717171718,14.097342626262625,34,Fear,-0.32,2.0,-11.0,38.42857142857143,8.866571600908435,2025-03-31
704445.19,3668.9854,192,9335.5619,1.91,64728.23,-2202.6622,-11.4722,297.0927,-2483.5777,1825.0938,162.936,0.8486,922157.5379,4802.9038,9,14,-0.0031268041857620723,0.00023129691280457303,-0.0031268041857620723,3668.985364583333,-11.472198958333335,34,Fear,-0.32,0.0,-12.0,36.714285714285715,8.770640679622403,2025-04-01
3867930.6,3594.731,1076,14223.1553,0.14,232489.56,202212.7409,187.9301,783.0878,-0.0574,7998.1573,1181.223,1.0978,3768092.1227,3501.9444,11,15,0.052279309348830336,0.00030538888080001,0.052279309348830336,3594.7310408921935,187.930056598513,44,Fear,-0.12,10.0,-3.0,36.285714285714285,8.98920169572635,2025-04-02
8670233.15,4960.0876,1748,17768.4142,0.12,299999.97,-2365.9613,-1.3535,81.2336,-1430.8899,2020.0,1337.1189,0.7649,5323868.7289,3045.6915,17,13,-0.00027288323812505176,0.00015421948583445015,-0.00027288323812505176,4960.087614416476,-1.353524771167048,25,Fear,-0.5,-19.0,-15.0,34.142857142857146,8.445974352236293,2025-04-03
3835545.73,3015.3661,1272,17924.9601,0.12,555539.24,-25515.6789,-20.0595,581.2639,-17323.4933,3000.9494,836.0634,0.6573,1425479.2112,1120.6598,14,18,-0.006652424616894284,0.00021797768992320765,-0.006652424616894284,3015.3661399371067,-20.059495990566038,28,Fear,-0.44,3.0,-16.0,31.857142857142858,8.111649066295035,2025-04-04
1267564.22,3521.0117,360,13017.2011,0.06,167900.0,35907.3377,99.7426,333.0592,-193.7569,2922.1422,282.0603,0.7835,1578033.8648,4383.4274,10,12,0.028327825012859503,0.00022252150488658078,0.028327825012859503,3521.011722222222,99.74260472222221,30,Fear,-0.4,2.0,4.0,32.42857142857143,7.966885487304841,2025-04-05
3551252.06,3388.5993,1048,8869.5982,0.05,136536.98,47053.4493,44.8983,464.3283,-889.8216,8143.0807,618.4359,0.5901,1050029.9114,1001.9369,14,17,0.013249819605173789,0.00017414587526027122,0.013249819605173789,3388.59929389313,44.89832948473283,34,Fear,-0.32,4.0,2.0,32.714285714285715,7.966885487304841,2025-04-06
14460253.14,5138.6827,2814,21766.7634,0.6,605671.31,34527.3703,12.2699,651.4553,-21333.4689,11639.0109,2766.5551,0.9831,3912056.5321,1390.212,18,19,0.0023877431426572227,0.00019132134626564264,0.0023877431426572227,5138.682707889126,12.269854406538736,23,Extreme Fear,-0.54,-11.0,-11.0,31.142857142857142,8.154048426833073,2025-04-07
8869391.4,9405.5052,943,35164.0394,0.21,558782.39,34899.3948,37.0089,299.8232,-1388.8511,5512.4971,2274.9777,2.4125,954031.2351,1011.698,17,19,0.00393481279455678,0.00025649761013309477,0.00393481279455678,9405.505196182397,37.00890222693531,24,Extreme Fear,-0.52,1.0,-10.0,29.714285714285715,8.262642698787635,2025-04-08
28556806.47,7198.59,3967,25668.7895,0.13,610194.33,43120.4448,10.8698,768.8033,-29370.1198,15626.032,6111.2744,1.5405,3010140.1861,758.7951,20,29,0.0015099883395645016,0.0002140041255761593,0.0015099883395645016,7198.589984875221,10.869786942273757,18,Extreme Fear,-0.64,-6.0,-26.0,26.0,8.3871823389157,2025-04-09
28741953.29,13512.907,2127,46170.7173,0.07,1186755.0,158261.8223,74.4061,528.5261,-1233.7946,9829.4028,6868.5565,3.2292,3124622.8508,1469.0281,19,30,0.005506300168541433,0.00023897319810898168,0.005506300168541433,13512.90704748472,74.40612237893747,39,Fear,-0.22,21.0,14.0,28.0,8.215838362578243,2025-04-10
11319327.07,10327.8532,1096,41411.2394,0.05,801751.41,126406.4791,115.3344,1053.7034,-2758.9287,16305.5761,2174.4391,1.984,631096.4618,575.8179,16,15,0.011167313940715282,0.00019209967912686202,0.011167313940715282,10327.853166058394,115.3343787408759,25,Fear,-0.5,-14.0,-3.0,27.571428571428573,8.397043814795698,2025-04-11
55914617.49,26512.3838,2109,117946.1939,10.44,3509752.98,410419.6945,194.6039,3804.4483,-1372.631,135329.0901,11517.5964,5.4612,1734379.9505,822.3708,20,22,0.00734011449689341,0.0002059854276924992,0.00734011449689341,26512.383826458037,194.60393290659079,43,Fear,-0.14,18.0,13.0,29.428571428571427,8.315889789344146,2025-04-12
14171154.79,10727.5964,1321,36346.9714,0.69,643409.82,48696.0215,36.863,312.0512,-3852.3726,6434.3418,2568.3362,1.9442,2596596.5766,1965.6295,17,22,0.0034362775784511227,0.00018123690244354682,0.0034362775784511227,10727.596358819075,36.862998864496596,45,Neutral,-0.1,2.0,11.0,31.0,8.432013435397556,2025-04-13
13079972.98,14696.5989,890,60474.0899,0.14,844654.19,45680.4431,51.3263,371.3131,-2762.1436,6016.2768,2023.1577,2.2732,255226.287,286.7711,14,17,0.003492395827951935,0.00015467598454115767,0.003492395827951935,14696.598853932584,51.32634056179775,31,Fear,-0.38,-14.0,8.0,32.142857142857146,8.181911644654445,2025-04-14
20752168.24,18348.513,1131,85481.2192,0.08,1632937.32,72357.7063,63.9768,509.9927,-26.9262,14995.641,1866.9048,1.6507,332384.0955,293.8851,14,15,0.003486754031111906,8.996191518445307e-05,0.003486754031111906,18348.51303271441,63.976751812555264,38,Fear,-0.24,7.0,14.0,34.142857142857146,8.169539724510628,2025-04-15
36502715.9,22700.694,1608,94585.105,0.04,2133645.07,58631.7303,36.4625,398.161,-2220.0658,8584.7247,5997.6179,3.7299,685571.474,426.3504,17,15,0.0016062292582437055,0.00016430607286283978,0.0016062292582437055,22700.69396766169,36.46251884328358,29,Fear,-0.42,-9.0,11.0,35.714285714285715,8.219405129914668,2025-04-16
2604551.51,2526.2381,1031,14759.453,1.18,316306.32,5427.9199,5.2647,35.5335,-30.25,817.3771,519.2087,0.5036,660171.8571,640.3219,12,14,0.0020840132584514976,0.00019934668061394312,0.0020840132584514976,2526.238128031038,5.264713773035887,30,Fear,-0.4,1.0,-9.0,34.42857142857143,8.258468311411454,2025-04-17
24610650.46,12994.0076,1894,99931.3188,0.41,2834011.35,4880.4047,2.5768,859.4372,-35681.7472,3266.2172,4667.3279,2.4643,319091.0394,168.4747,12,21,0.00019830457979764236,0.00018964666966805286,0.00019830457979764236,12994.007634635693,2.5767712249208024,33,Fear,-0.34,3.0,8.0,35.57142857142857,8.251018745878596,2025-04-18
32706462.71,11739.5774,2786,80197.4683,0.2,3279596.7,71950.5775,25.8258,250.8012,-100.3289,10024.262,6480.6263,2.3261,2681599.0873,962.5266,15,13,0.002199888692212571,0.00019814512977085402,0.002199888692212571,11739.577426417804,25.825763639626704,32,Fear,-0.36,-1.0,-11.0,34.0,7.776770597076454,2025-04-19
12126094.05,6118.11,1982,53663.4996,0.11,1908223.65,25060.3419,12.644,302.1541,-3968.9522,11448.9135,1887.3296,0.9522,1811225.3166,913.8372,12,31,0.002066645844572972,0.00015564200563359312,0.002066645844572972,6118.110015136226,12.643966649848638,37,Fear,-0.26,5.0,-8.0,32.857142857142854,7.78120340543763,2025-04-20
42104054.84,24507.5989,1718,152757.2486,0.18,3921430.72,34369.2679,20.0054,542.901,-6123.2122,18713.8892,6356.0911,3.6997,2333025.831,1357.9894,14,35,0.0008162935380557532,0.00015096149581422084,0.0008162935380557532,24507.598859138536,20.005394586728755,39,Fear,-0.22,2.0,8.0,34.0,7.826054333876943,2025-04-21
33753625.24,11258.7142,2998,111481.1938,0.01,3641180.84,58652.7636,19.564,373.4606,-652.1492,18022.9584,5749.6858,1.9178,32699511.7849,10907.1087,15,27,0.0017376730103976015,0.00017034276340435463,0.0017376730103976015,11258.714222815212,19.56396384256171,47,Neutral,-0.06,8.0,9.0,35.285714285714285,8.123755430763707,2025-04-22
30682443.79,4981.7249,6159,30986.8844,0.02,999998.56,-419020.2257,-68.0338,1461.7777,-83056.32,7047.8573,7342.0808,1.1921,70800498.2105,11495.4535,19,44,-0.01365667703757026,0.0002392925689967368,-0.01365667703757026,4981.72492125345,-68.03380836174703,72,Greed,0.44,25.0,43.0,41.42857142857143,10.460049888895025,2025-04-23
35088918.64,15720.8417,2232,71256.6527,0.09,2227114.71,50704.396,22.717,155.536,-508.571,3622.5111,7366.5003,3.3004,4275681.1534,1915.6278,15,32,0.0014450258928113194,0.000209938082546183,0.0014450258928113194,15720.841684587815,22.71702329749104,63,Greed,0.26,-9.0,33.0,46.142857142857146,11.454256850621594,2025-04-24
27749455.78,16787.3296,1653,61358.0783,0.13,807729.65,20218.8592,12.2316,77.9399,-336.3349,2006.9309,6299.0933,3.8107,3290588.8705,1990.6769,16,35,0.000728621827866124,0.000226998804865571,0.000728621827866124,16787.32957047792,12.231614761040532,60,Greed,0.2,-3.0,27.0,50.0,12.104383171150628,2025-04-25
11948127.77,10564.2155,1131,47393.0945,0.01,1024387.04,-4125.7539,-3.6479,52.0445,-959.7223,539.2277,2652.3068,2.3451,8474693.5864,7493.0978,12,27,-0.00034530547178329555,0.0002219851384950622,-0.00034530547178329555,10564.215534924844,-3.6478814323607422,65,Greed,0.3,5.0,33.0,54.714285714285715,13.158800210829138,2025-04-26
487537.69,1446.6994,337,3560.8282,0.07,30002.05,2702.0675,8.018,45.3248,-29.7628,537.1034,55.9268,0.166,3887430.2847,11535.4014,9,16,0.005542273961582868,0.00011471276990476839,0.005542273961582868,1446.6993768545994,8.018004451038577,61,Greed,0.22,-4.0,24.0,58.142857142857146,13.800258201816103,2025-04-27
26124921.49,18944.8307,1379,70985.0301,0.02,1292413.14,36906.8138,26.7635,381.9831,-4498.1188,6925.5156,6007.2514,4.3562,215249.2812,156.0908,8,14,0.0014127052515736746,0.00022994332825076623,0.0014127052515736746,18944.83066715011,26.76346178390138,54,Neutral,0.08,-7.0,15.0,60.285714285714285,13.904807735489555,2025-04-28
34089511.66,15198.1773,2243,65639.5343,0.57,1246278.89,125749.6134,56.0631,420.736,-99.6808,8633.8125,5149.2953,2.2957,297481.9552,132.6268,7,17,0.003688806534317833,0.00015105218724888823,0.003688806534317833,15198.177289344627,56.063135711101204,60,Greed,0.2,6.0,13.0,62.142857142857146,14.353540954449004,2025-04-29
12693878.85,11405.1023,1113,40709.7719,7.21,596934.77,14003.7973,12.582,64.6542,-63.1571,989.2928,2950.1838,2.6507,155976.1023,140.1403,8,15,0.0011031929211273409,0.0002324099538476295,0.0011031929211273409,11405.10229110512,12.582028122192273,56,Greed,0.12,-4.0,-16.0,59.857142857142854,14.601566598363574,2025-04-30
10720240.52,8715.6427,1230,39263.4228,3.9,807595.27,54536.8293,44.3389,972.8226,-11199.6361,9460.4638,2652.6137,2.1566,101855.2211,82.8091,11,11,0.005087276647140678,0.00024743975590629775,0.005087276647140678,8715.642699186992,44.3388856097561,53,Neutral,0.06,-3.0,-10.0,58.42857142857143,14.715540303936903,2025-05-01
